1,xmlPath,parentWidget,widgetID,controllerId,eventId,jsPath,url,app,sg,so 
714,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'fixedasset', 'FixedAssetManageLayout.tlf']","['FixedAssetManage_LinearLayout_Additional', 'FixedAssetManage_TabLayout_Register', 'FixedAssetManage_LinearLayout_Information', 'FixedAssetManage_LinearLayout_Bottom', 'FixedAssetManage_LinearLayout_Main', 'FixedAssetManageLayout']",LinearLayout_Remarks,FixedAssetManageLayoutLogic,,[],,,,
715,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'fixedasset', 'FixedAssetManageLayout.tlf']","['LinearLayout_Remarks', 'FixedAssetManage_LinearLayout_Additional', 'FixedAssetManage_TabLayout_Register', 'FixedAssetManage_LinearLayout_Information', 'FixedAssetManage_LinearLayout_Bottom', 'FixedAssetManage_LinearLayout_Main', 'FixedAssetManageLayout']",TextView_Remarks,FixedAssetManageLayoutLogic,,[],,,,
716,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'fixedasset', 'FixedAssetManageLayout.tlf']","['LinearLayout_Remarks', 'FixedAssetManage_LinearLayout_Additional', 'FixedAssetManage_TabLayout_Register', 'FixedAssetManage_LinearLayout_Information', 'FixedAssetManage_LinearLayout_Bottom', 'FixedAssetManage_LinearLayout_Main', 'FixedAssetManageLayout']",TextField_Remarks,FixedAssetManageLayoutLogic,,[],,,,
717,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']",[],IncomeStatementMainLayout,IncomeStatementMainLayoutLogic,,[],,,,
718,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']",[],IncomeStatementMainLayout,IncomeStatementMainLayoutLogic,,[],,,,
719,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']",['IncomeStatementMainLayout'],LinearLayout388,IncomeStatementMainLayoutLogic,,[],,,,
720,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['LinearLayout388', 'IncomeStatementMainLayout']",LinearLayout_Top,IncomeStatementMainLayoutLogic,,[],,,,
721,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['LinearLayout_Top', 'LinearLayout388', 'IncomeStatementMainLayout']",LinearLayout290_1,IncomeStatementMainLayoutLogic,,[],,,,
722,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['LinearLayout_Top', 'LinearLayout388', 'IncomeStatementMainLayout']",LinearLayout297_1,IncomeStatementMainLayoutLogic,,[],,,,
723,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['LinearLayout297_1', 'LinearLayout_Top', 'LinearLayout388', 'IncomeStatementMainLayout']",TextView331_1,IncomeStatementMainLayoutLogic,,[],,,,
724,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['LinearLayout_Top', 'LinearLayout388', 'IncomeStatementMainLayout']",LinearLayout152_1,IncomeStatementMainLayoutLogic,,[],,,,
725,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['LinearLayout388', 'IncomeStatementMainLayout']",LinearLayout74,IncomeStatementMainLayoutLogic,,[],,,,
726,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['LinearLayout74', 'LinearLayout388', 'IncomeStatementMainLayout']",TextView119,IncomeStatementMainLayoutLogic,,[],,,,
727,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['LinearLayout74', 'LinearLayout388', 'IncomeStatementMainLayout']",TextField206,IncomeStatementMainLayoutLogic,,[],,,,
728,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['LinearLayout74', 'LinearLayout388', 'IncomeStatementMainLayout']",TextView238,IncomeStatementMainLayoutLogic,,[],,,,
729,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['LinearLayout74', 'LinearLayout388', 'IncomeStatementMainLayout']",SelectBox254,FI_1Q_TOPLogic,selectIsYear,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'src', 'com', 'tmax', 'fs', 'js', 'incomestatement', 'incomestatement.js']",http://192.1.4.246:14000/FS/IC/ReadAccountIS?action=SO,http://192.1.4.246:14000/FS,IC,ReadAccountISSO
730,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['LinearLayout74', 'LinearLayout388', 'IncomeStatementMainLayout']",SelectBox254,FI_1Q_TOPLogic,selectIsYear,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'src', 'com', 'tmax', 'fs', 'js', 'incomestatement', 'incomestatement.js']",http://192.1.4.246:14000/FS/IC/ReadAccountIS?action=SO,http://192.1.4.246:14000/FS,IC,ReadAccountISSO
731,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['LinearLayout74', 'LinearLayout388', 'IncomeStatementMainLayout']",SelectBox254,FI_1Q_TOPLogic,selectIsYear,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'src', 'com', 'tmax', 'fs', 'js', 'incomestatement', 'incomestatement.js']",http://192.1.4.246:14000/FS/IC/ReadAccountIS?action=SO,http://192.1.4.246:14000/FS,IC,ReadAccountISSO
732,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['SelectBox254', 'LinearLayout74', 'LinearLayout388', 'IncomeStatementMainLayout']",SelectBox254_SelectBoxItem0,IncomeStatementMainLayoutLogic,,[],,,,
733,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['SelectBox254', 'LinearLayout74', 'LinearLayout388', 'IncomeStatementMainLayout']",SelectBox254_SelectBoxItem1,IncomeStatementMainLayoutLogic,,[],,,,
734,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['SelectBox254', 'LinearLayout74', 'LinearLayout388', 'IncomeStatementMainLayout']",SelectBox254_SelectBoxItem2,IncomeStatementMainLayoutLogic,,[],,,,
735,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['SelectBox254', 'LinearLayout74', 'LinearLayout388', 'IncomeStatementMainLayout']",SelectBox254_SelectBoxItem3,IncomeStatementMainLayoutLogic,,[],,,,
736,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['SelectBox254', 'LinearLayout74', 'LinearLayout388', 'IncomeStatementMainLayout']",SelectBox254_SelectBoxItem4,IncomeStatementMainLayoutLogic,,[],,,,
737,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['SelectBox254', 'LinearLayout74', 'LinearLayout388', 'IncomeStatementMainLayout']",SelectBox254_SelectBoxItem5,IncomeStatementMainLayoutLogic,,[],,,,
738,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['SelectBox254', 'LinearLayout74', 'LinearLayout388', 'IncomeStatementMainLayout']",SelectBox254_SelectBoxItem6,IncomeStatementMainLayoutLogic,,[],,,,
739,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['SelectBox254', 'LinearLayout74', 'LinearLayout388', 'IncomeStatementMainLayout']",SelectBox254_SelectBoxItem7,IncomeStatementMainLayoutLogic,,[],,,,
740,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['SelectBox254', 'LinearLayout74', 'LinearLayout388', 'IncomeStatementMainLayout']",SelectBox254_SelectBoxItem8,IncomeStatementMainLayoutLogic,,[],,,,
741,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['SelectBox254', 'LinearLayout74', 'LinearLayout388', 'IncomeStatementMainLayout']",SelectBox254_SelectBoxItem9,IncomeStatementMainLayoutLogic,,[],,,,
742,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['SelectBox254', 'LinearLayout74', 'LinearLayout388', 'IncomeStatementMainLayout']",SelectBox254_SelectBoxItem10,IncomeStatementMainLayoutLogic,,[],,,,
743,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['SelectBox254', 'LinearLayout74', 'LinearLayout388', 'IncomeStatementMainLayout']",SelectBox254_SelectBoxItem11,IncomeStatementMainLayoutLogic,,[],,,,
744,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['LinearLayout74', 'LinearLayout388', 'IncomeStatementMainLayout']",TextView281,IncomeStatementMainLayoutLogic,,[],,,,
745,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['LinearLayout388', 'IncomeStatementMainLayout']",LinearLayout155,IncomeStatementMainLayoutLogic,,[],,,,
746,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['LinearLayout155', 'LinearLayout388', 'IncomeStatementMainLayout']",TabLayout20,FI_1Q_TOPLogic,changeIsTab,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'src', 'com', 'tmax', 'fs', 'js', 'incomestatement', 'incomestatement.js']",,,,
747,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['TabLayout20', 'LinearLayout155', 'LinearLayout388', 'IncomeStatementMainLayout']",LinearLayout_Tab_0,IncomeStatementMainLayoutLogic,,[],,,,
748,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['LinearLayout_Tab_0', 'TabLayout20', 'LinearLayout155', 'LinearLayout388', 'IncomeStatementMainLayout']",ISAccountTable,IncomeStatementMainLayoutLogic,,[],,,,
749,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['ISAccountTable', 'LinearLayout_Tab_0', 'TabLayout20', 'LinearLayout155', 'LinearLayout388', 'IncomeStatementMainLayout']",ISAccountTable_TableHeader15,IncomeStatementMainLayoutLogic,,[],,,,
750,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['ISAccountTable_TableHeader15', 'ISAccountTable', 'LinearLayout_Tab_0', 'TabLayout20', 'LinearLayout155', 'LinearLayout388', 'IncomeStatementMainLayout']",ISAccountTable_HeaderRow18,IncomeStatementMainLayoutLogic,,[],,,,
751,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['ISAccountTable_HeaderRow18', 'ISAccountTable_TableHeader15', 'ISAccountTable', 'LinearLayout_Tab_0', 'TabLayout20', 'LinearLayout155', 'LinearLayout388', 'IncomeStatementMainLayout']",ISAccountTable_HeaderColumn28,IncomeStatementMainLayoutLogic,,[],,,,
752,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['ISAccountTable_HeaderRow18', 'ISAccountTable_TableHeader15', 'ISAccountTable', 'LinearLayout_Tab_0', 'TabLayout20', 'LinearLayout155', 'LinearLayout388', 'IncomeStatementMainLayout']",ISAccountTable_HeaderColumn29,IncomeStatementMainLayoutLogic,,[],,,,
753,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['ISAccountTable_HeaderRow18', 'ISAccountTable_TableHeader15', 'ISAccountTable', 'LinearLayout_Tab_0', 'TabLayout20', 'LinearLayout155', 'LinearLayout388', 'IncomeStatementMainLayout']",ISAccountTable_HeaderColumn30,IncomeStatementMainLayoutLogic,,[],,,,
754,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['ISAccountTable_HeaderRow18', 'ISAccountTable_TableHeader15', 'ISAccountTable', 'LinearLayout_Tab_0', 'TabLayout20', 'LinearLayout155', 'LinearLayout388', 'IncomeStatementMainLayout']",ISAccountTable_HeaderColumn29_11,IncomeStatementMainLayoutLogic,,[],,,,
755,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['ISAccountTable_HeaderRow18', 'ISAccountTable_TableHeader15', 'ISAccountTable', 'LinearLayout_Tab_0', 'TabLayout20', 'LinearLayout155', 'LinearLayout388', 'IncomeStatementMainLayout']",ISAccountTable_HeaderColumn30_11,IncomeStatementMainLayoutLogic,,[],,,,
756,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['ISAccountTable', 'LinearLayout_Tab_0', 'TabLayout20', 'LinearLayout155', 'LinearLayout388', 'IncomeStatementMainLayout']",Widget82980ffacaad34a3b7660bb14266195b,IncomeStatementMainLayoutLogic,,[],,,,
757,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['Widget82980ffacaad34a3b7660bb14266195b', 'ISAccountTable', 'LinearLayout_Tab_0', 'TabLayout20', 'LinearLayout155', 'LinearLayout388', 'IncomeStatementMainLayout']",ISAccountTable_RowItem16,IncomeStatementMainLayoutLogic,,[],,,,
758,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['ISAccountTable_RowItem16', 'Widget82980ffacaad34a3b7660bb14266195b', 'ISAccountTable', 'LinearLayout_Tab_0', 'TabLayout20', 'LinearLayout155', 'LinearLayout388', 'IncomeStatementMainLayout']",ISAccountTable_ColumnItem32,IncomeStatementMainLayoutLogic,,[],,,,
759,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['ISAccountTable_RowItem16', 'Widget82980ffacaad34a3b7660bb14266195b', 'ISAccountTable', 'LinearLayout_Tab_0', 'TabLayout20', 'LinearLayout155', 'LinearLayout388', 'IncomeStatementMainLayout']",ISAccountTable_ColumnItem33,IncomeStatementMainLayoutLogic,,[],,,,
760,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['ISAccountTable_RowItem16', 'Widget82980ffacaad34a3b7660bb14266195b', 'ISAccountTable', 'LinearLayout_Tab_0', 'TabLayout20', 'LinearLayout155', 'LinearLayout388', 'IncomeStatementMainLayout']",ISAccountTable_ColumnItem34,IncomeStatementMainLayoutLogic,,[],,,,
761,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['ISAccountTable_RowItem16', 'Widget82980ffacaad34a3b7660bb14266195b', 'ISAccountTable', 'LinearLayout_Tab_0', 'TabLayout20', 'LinearLayout155', 'LinearLayout388', 'IncomeStatementMainLayout']",ISAccountTable_ColumnItem33_11,IncomeStatementMainLayoutLogic,,[],,,,
762,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['ISAccountTable_RowItem16', 'Widget82980ffacaad34a3b7660bb14266195b', 'ISAccountTable', 'LinearLayout_Tab_0', 'TabLayout20', 'LinearLayout155', 'LinearLayout388', 'IncomeStatementMainLayout']",ISAccountTable_ColumnItem34_11,IncomeStatementMainLayoutLogic,,[],,,,
763,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['TabLayout20', 'LinearLayout155', 'LinearLayout388', 'IncomeStatementMainLayout']",LinearLayout_Tab_1,IncomeStatementMainLayoutLogic,,[],,,,
764,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['LinearLayout_Tab_1', 'TabLayout20', 'LinearLayout155', 'LinearLayout388', 'IncomeStatementMainLayout']",ISAccountTable_1,IncomeStatementMainLayoutLogic,,[],,,,
765,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['ISAccountTable_1', 'LinearLayout_Tab_1', 'TabLayout20', 'LinearLayout155', 'LinearLayout388', 'IncomeStatementMainLayout']",ISAccountTable_TableHeader15_1,IncomeStatementMainLayoutLogic,,[],,,,
766,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['ISAccountTable_TableHeader15_1', 'ISAccountTable_1', 'LinearLayout_Tab_1', 'TabLayout20', 'LinearLayout155', 'LinearLayout388', 'IncomeStatementMainLayout']",ISAccountTable_HeaderRow18_1,IncomeStatementMainLayoutLogic,,[],,,,
767,"['C:', 'Users', '이재원', 'Documents', 'fsCode', 'FI_TOP_1Q-feature', 'FI_1Q_TOP', 'meta', 'layout', 'com', 'tmax', 'fs', 'layout', 'incomestatement', 'IncomeStatementMainLayout.tlf']","['ISAccountTable_HeaderRow18_1', 'ISAccountTable_TableHeader15_1', 'ISAccountTable_1', 'LinearLayout_Tab_1', 'TabLayout20', 'LinearLayout155', 'LinearLayout388', 'IncomeStatementMainLayout']",ISAccountTable_HeaderColumn28_1,IncomeStatementMainLayoutLogic,,[],,,,
